title	pathway_id	cage_pathway_id	ID	ENTREZID	Pathway_ID1	ENTREZID_char	cage_ID	cage_ENTREZID	X0h_dnE47dox0h_vs_dnE47noDox0hlog2FC	X0h_dnE47dox0h_vs_RFPdox0hlog2FC	X0h_dnE47noDox0h_vs_RFPnoDox0hlog2FC	X0h_RFPdox0h_vs_RFPnoDox0hlog2FC	X24h_dnE47dox24h_vs_dnE47noDox24hlog2FC	X24h_dnE47dox24h_vs_RFPdox24hlog2FC	X24h_dnE47noDox24h_vs_RFPnoDox24hlog2FC	X24h_RFPdox24h_vs_RFPnoDox24hlog2FC	X48h_dnE47dox48h_vs_dnE47noDox48hlog2FC	X48h_dnE47dox48h_vs_RFPdox48hlog2FC	X48h_dnE47noDox48h_vs_RFPnoDox48hlog2FC	X48h_RFPdox48h_vs_RFPnoDox48hlog2FC	X72h_dnE47dox72h_vs_dnE47noDox72hlog2FC	X72h_dnE47dox72h_vs_RFPdox72hlog2FC	X72h_dnE47noDox72h_vs_RFPnoDox72hlog2FC	X72h_RFPdox72h_vs_RFPnoDox72hlog2FC	dnE47dox_24h_vs_0hlog2FC	dnE47dox_48h_vs_0hlog2FC	dnE47dox_72h_vs_0hlog2FC	dnE47noDox_24h_vs_0hlog2FC	dnE47noDox_48h_vs_0hlog2FC	dnE47noDox_72h_vs_0hlog2FC	RFPdox_24h_vs_0hlog2FC	RFPdox_48h_vs_0hlog2FC	RFPdox_72h_vs_0hlog2FC	RFPnoDox_24h_vs_0hlog2FC	RFPnoDox_48h_vs_0hlog2FC	RFPnoDox_72h_vs_0hlog2FC	cage_X0h_dnE47dox0h_vs_dnE47noDox0hlog2FC	cage_X0h_dnE47dox0h_vs_RFPdox0hlog2FC	cage_X0h_dnE47noDox0h_vs_RFPnoDox0hlog2FC	cage_X0h_RFPdox0h_vs_RFPnoDox0hlog2FC	cage_X24h_dnE47dox24h_vs_dnE47noDox24hlog2FC	cage_X24h_dnE47dox24h_vs_RFPdox24hlog2FC	cage_X24h_dnE47noDox24h_vs_RFPnoDox24hlog2FC	cage_X24h_RFPdox24h_vs_RFPnoDox24hlog2FC	cage_X48h_dnE47dox48h_vs_dnE47noDox48hlog2FC	cage_X48h_dnE47dox48h_vs_RFPdox48hlog2FC	cage_X48h_dnE47noDox48h_vs_RFPnoDox48hlog2FC	cage_X48h_RFPdox48h_vs_RFPnoDox48hlog2FC	cage_X72h_dnE47dox72h_vs_dnE47noDox72hlog2FC	cage_X72h_dnE47dox72h_vs_RFPdox72hlog2FC	cage_X72h_dnE47noDox72h_vs_RFPnoDox72hlog2FC	cage_X72h_RFPdox72h_vs_RFPnoDox72hlog2FC	cage_dnE47dox_24h_vs_0hlog2FC	cage_dnE47dox_48h_vs_0hlog2FC	cage_dnE47dox_72h_vs_0hlog2FC	cage_dnE47noDox_24h_vs_0hlog2FC	cage_dnE47noDox_48h_vs_0hlog2FC	cage_dnE47noDox_72h_vs_0hlog2FC	cage_RFPdox_24h_vs_0hlog2FC	cage_RFPdox_48h_vs_0hlog2FC	cage_RFPdox_72h_vs_0hlog2FC	cage_RFPnoDox_24h_vs_0hlog2FC	cage_RFPnoDox_48h_vs_0hlog2FC	cage_RFPnoDox_72h_vs_0hlog2FC
Renal_cell_carcinoma	hsa05211	hsa05211	SOS1	6654	05211	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Endometrial_cancer	hsa05213	hsa05213	SOS1	6654	05213	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Glioma	hsa05214	hsa05214	SOS1	6654	05214	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Prostate_cancer	hsa05215	hsa05215	SOS1	6654	05215	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Chronic_myeloid_leukemia	hsa05220	hsa05220	SOS1	6654	05220	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Acute_myeloid_leukemia	hsa05221	hsa05221	SOS1	6654	05221	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Breast_cancer	hsa05224	hsa05224	SOS1	6654	05224	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Hepatocellular_carcinoma	hsa05225	hsa05225	SOS1	6654	05225	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Gastric_cancer	hsa05226	hsa05226	SOS1	6654	05226	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Choline_metabolism_in_cancer	hsa05231	hsa05231	SOS1	6654	05231	E6654	SOS1	6654	-0.0212891044682993	-0.148041685549021	0.040364474643858	0.16711705572458	0.740747794367122	0.690329095230285	-0.0690140646664785	-0.0185953655296413	0.45118682020339	0.453825910890668	-0.0303545951301871	-0.032993685817465	-0.0722167047600116	-0.0940574466856694	-0.112630589964176	-0.0907898480385186	0.642733498295134	0.597819238599013	-0.10933977633225	-0.119303400540287	0.125343313927324	-0.058412176040538	-0.195637282484171	-0.00404835784067581	-0.163324015195602	-0.00992486122995046	0.196062383701369	0.0945828885674964	0.292261601624672	0.215430965352895	-0.476748082418365	-0.399917446146588	0.337010712385335	0.948972454259837	0.0767584057122411	-0.535203336162261	0.22875493676373	-0.00773883907967249	0.204828361029659	0.441322136873062	0.146876252373386	0.481002547083711	0.322137257171841	-0.0119890375384838	0.659028010836729	0.904747183689736	1.03244186653731	0.614278900076066	0.968253848550678	1.1778272157886	-0.0745134780702133	1.1279169881223	0.766870284806496	0.0607724119454599	0.286677405102654	0.378941876198392
Viral_carcinogenesis	hsa05203	hsa05203	ATF2	1386	05203	E1386	ATF2	1386	-0.0164131608642374	-0.120898606436012	0.0598655778214284	0.164351023393203	0.249013878511062	0.171564073343229	-0.017275003399637	0.0601748017681965	0.440087703676727	0.30954106259518	-0.104760514964237	0.0257861261173097	0.810895914064438	0.646379891574114	-0.168828060677489	-0.00431203818716486	0.434275620563455	0.784466973314507	0.818527807971688	0.168848581188155	0.327966108773543	-0.00878126695698705	0.141812940784214	0.354027304283315	0.0512493099615622	0.24598916240922	0.492592201559208	0.21991237154193	0.0747362350739056	-0.12438955476566	-0.0860290471223281	0.113096742717238	0.196355342811677	0.172310511473455	-0.0494119888693224	-0.0253671575311007	0.362377705822598	0.221025513948385	0.0726820431463943	0.214034235020607	0.519541670135224	0.693437718395898	0.189657583428249	0.0157615351675755	0.801510799675241	1.06215168885503	1.16665941171261	0.67989169193747	0.774510218106338	0.721853976651287	0.504810733436126	0.716736620140985	0.348832138551048	0.643274633684464	0.615799127837616	0.44616734610071
Pathways_in_cancer	hsa05200	hsa05200	EPAS1	2034	05200	E2034	EPAS1	2034	-0.113333682853966	0.372336423059513	0.488070678402844	0.002400572489365	-0.154344820444045	-0.0177556316443276	-0.095347182255451	-0.231936371055169	0.499218133687752	0.617617280864737	0.250646347994609	0.132247200817624	0.49152287978925	0.499275609871014	0.133862286803241	0.126109556721477	2.10155119779256	4.52633741063161	5.29938278432255	2.14256233538264	3.91378559408989	4.69452622167933	2.4916432524964	4.28105655282638	5.17244359751105	2.72598019604093	4.15120992449812	5.04873461327893	0.0497108893650572	0.0880867935471239	0.52907233000859	0.490696425826523	-0.152152363075615	0.447065243910857	0.0211785897219174	-0.578039017264555	0.367960004221691	0.0856236088277652	0.791743801233212	1.07408019662714	0.695911499689285	1.10144995136346	0.760088386779669	0.354549935105491	2.56294038733922	4.70575670822172	5.98975699299924	2.76480363977989	4.38750759336509	5.34355638267502	2.20396193697549	4.70821989294108	4.9763938351829	3.27269738006656	4.12483612214047	5.11254032590394
Renal_cell_carcinoma	hsa05211	hsa05211	EPAS1	2034	05211	E2034	EPAS1	2034	-0.113333682853966	0.372336423059513	0.488070678402844	0.002400572489365	-0.154344820444045	-0.0177556316443276	-0.095347182255451	-0.231936371055169	0.499218133687752	0.617617280864737	0.250646347994609	0.132247200817624	0.49152287978925	0.499275609871014	0.133862286803241	0.126109556721477	2.10155119779256	4.52633741063161	5.29938278432255	2.14256233538264	3.91378559408989	4.69452622167933	2.4916432524964	4.28105655282638	5.17244359751105	2.72598019604093	4.15120992449812	5.04873461327893	0.0497108893650572	0.0880867935471239	0.52907233000859	0.490696425826523	-0.152152363075615	0.447065243910857	0.0211785897219174	-0.578039017264555	0.367960004221691	0.0856236088277652	0.791743801233212	1.07408019662714	0.695911499689285	1.10144995136346	0.760088386779669	0.354549935105491	2.56294038733922	4.70575670822172	5.98975699299924	2.76480363977989	4.38750759336509	5.34355638267502	2.20396193697549	4.70821989294108	4.9763938351829	3.27269738006656	4.12483612214047	5.11254032590394
Pathways_in_cancer	hsa05200	hsa05200	NFE2L2	4780	05200	E4780	NFE2L2	4780	0.0185793574638394	-0.330351508577982	0.0215854791738601	0.370516345215681	0.329628219016316	0.198248537930416	-0.0726410346956165	0.0587386463902838	0.544359891556245	0.543166036469169	0.031982783394449	0.0331766384815242	0.892248400009837	0.863488388269996	0.00880907207392962	0.0375690838137711	0.403644069193747	0.89211442685377	1.13499799147439	0.0925952076412702	0.366333892761365	0.261328948928392	-0.124955977314651	0.0185968818066193	-0.0588419053735873	0.186821721510747	0.355936588540776	0.274105356028323	0.0803800385736339	0.0433971768317153	-0.051819090618361	-0.0148362288764424	0.177479330683371	0.440153368049938	0.204993125861224	-0.0576809115053434	0.141911496819403	0.410628325190226	-0.14846974753505	-0.417186575905873	-0.11117341389818	-0.51386689848327	-0.298195106348749	0.104498378236342	-0.466604970389101	-0.920526421110319	-1.65104975466786	-0.563704262498838	-0.982057879356088	-1.45949630219604	-0.863361161607324	-1.28775756946883	-1.09378567935287	-0.820516478978423	-0.8854072224394	-1.21312028646565
Hepatocellular_carcinoma	hsa05225	hsa05225	NFE2L2	4780	05225	E4780	NFE2L2	4780	0.0185793574638394	-0.330351508577982	0.0215854791738601	0.370516345215681	0.329628219016316	0.198248537930416	-0.0726410346956165	0.0587386463902838	0.544359891556245	0.543166036469169	0.031982783394449	0.0331766384815242	0.892248400009837	0.863488388269996	0.00880907207392962	0.0375690838137711	0.403644069193747	0.89211442685377	1.13499799147439	0.0925952076412702	0.366333892761365	0.261328948928392	-0.124955977314651	0.0185968818066193	-0.0588419053735873	0.186821721510747	0.355936588540776	0.274105356028323	0.0803800385736339	0.0433971768317153	-0.051819090618361	-0.0148362288764424	0.177479330683371	0.440153368049938	0.204993125861224	-0.0576809115053434	0.141911496819403	0.410628325190226	-0.14846974753505	-0.417186575905873	-0.11117341389818	-0.51386689848327	-0.298195106348749	0.104498378236342	-0.466604970389101	-0.920526421110319	-1.65104975466786	-0.563704262498838	-0.982057879356088	-1.45949630219604	-0.863361161607324	-1.28775756946883	-1.09378567935287	-0.820516478978423	-0.8854072224394	-1.21312028646565
Pathways_in_cancer	hsa05200	hsa05200	HDAC1	3065	05200	E3065	HDAC1	3065	0.0256280745880227	0.0584968767111121	0.0532662846401602	0.0203974825170708	-0.551496047531688	-0.360345445593498	0.183677724650863	-0.00747287728732668	-0.629417950848144	-0.535879729044937	0.0679181454408999	-0.0256200763623067	0.080451470660272	0.137261106887396	-0.0357673697148667	-0.0925770059419911	-1.03281322703803	-1.34810996220521	-0.630477432249727	-0.455689104918315	-0.693063936769042	-0.685300828321976	-0.613970904733415	-0.753733356449159	-0.709241662426011	-0.586100544929018	-0.707715797569781	-0.596267173966949	-0.0792040938753204	0.0577076870860552	0.0078912387789659	-0.12902054218241	-0.529085136612382	-0.41924780472169	0.16467309014655	0.0548357582558576	-1.00779303881609	-0.627099195929108	0.186867157271299	-0.193826685615683	-0.33943617476463	-0.508224069147608	-0.220075754998192	-0.0512878606152133	-1.00404760448733	-1.74782828358724	-1.3375424644373	-0.554166561750267	-0.819239338646471	-1.07731038354799	-0.527092112679584	-1.06302140057208	-0.771610708203639	-0.710948413117851	-0.998215257138804	-0.849343389770835
Transcriptional_misregulation_in_cancer	hsa05202	hsa05202	HDAC1	3065	05202	E3065	HDAC1	3065	0.0256280745880227	0.0584968767111121	0.0532662846401602	0.0203974825170708	-0.551496047531688	-0.360345445593498	0.183677724650863	-0.00747287728732668	-0.629417950848144	-0.535879729044937	0.0679181454408999	-0.0256200763623067	0.080451470660272	0.137261106887396	-0.0357673697148667	-0.0925770059419911	-1.03281322703803	-1.34810996220521	-0.630477432249727	-0.455689104918315	-0.693063936769042	-0.685300828321976	-0.613970904733415	-0.753733356449159	-0.709241662426011	-0.586100544929018	-0.707715797569781	-0.596267173966949	-0.0792040938753204	0.0577076870860552	0.0078912387789659	-0.12902054218241	-0.529085136612382	-0.41924780472169	0.16467309014655	0.0548357582558576	-1.00779303881609	-0.627099195929108	0.186867157271299	-0.193826685615683	-0.33943617476463	-0.508224069147608	-0.220075754998192	-0.0512878606152133	-1.00404760448733	-1.74782828358724	-1.3375424644373	-0.554166561750267	-0.819239338646471	-1.07731038354799	-0.527092112679584	-1.06302140057208	-0.771610708203639	-0.710948413117851	-0.998215257138804	-0.849343389770835
Viral_carcinogenesis	hsa05203	hsa05203	HDAC1	3065	05203	E3065	HDAC1	3065	0.0256280745880227	0.0584968767111121	0.0532662846401602	0.0203974825170708	-0.551496047531688	-0.360345445593498	0.183677724650863	-0.00747287728732668	-0.629417950848144	-0.535879729044937	0.0679181454408999	-0.0256200763623067	0.080451470660272	0.137261106887396	-0.0357673697148667	-0.0925770059419911	-1.03281322703803	-1.34810996220521	-0.630477432249727	-0.455689104918315	-0.693063936769042	-0.685300828321976	-0.613970904733415	-0.753733356449159	-0.709241662426011	-0.586100544929018	-0.707715797569781	-0.596267173966949	-0.0792040938753204	0.0577076870860552	0.0078912387789659	-0.12902054218241	-0.529085136612382	-0.41924780472169	0.16467309014655	0.0548357582558576	-1.00779303881609	-0.627099195929108	0.186867157271299	-0.193826685615683	-0.33943617476463	-0.508224069147608	-0.220075754998192	-0.0512878606152133	-1.00404760448733	-1.74782828358724	-1.3375424644373	-0.554166561750267	-0.819239338646471	-1.07731038354799	-0.527092112679584	-1.06302140057208	-0.771610708203639	-0.710948413117851	-0.998215257138804	-0.849343389770835
MicroRNAs_in_cancer	hsa05206	hsa05206	HDAC1	3065	05206	E3065	HDAC1	3065	0.0256280745880227	0.0584968767111121	0.0532662846401602	0.0203974825170708	-0.551496047531688	-0.360345445593498	0.183677724650863	-0.00747287728732668	-0.629417950848144	-0.535879729044937	0.0679181454408999	-0.0256200763623067	0.080451470660272	0.137261106887396	-0.0357673697148667	-0.0925770059419911	-1.03281322703803	-1.34810996220521	-0.630477432249727	-0.455689104918315	-0.693063936769042	-0.685300828321976	-0.613970904733415	-0.753733356449159	-0.709241662426011	-0.586100544929018	-0.707715797569781	-0.596267173966949	-0.0792040938753204	0.0577076870860552	0.0078912387789659	-0.12902054218241	-0.529085136612382	-0.41924780472169	0.16467309014655	0.0548357582558576	-1.00779303881609	-0.627099195929108	0.186867157271299	-0.193826685615683	-0.33943617476463	-0.508224069147608	-0.220075754998192	-0.0512878606152133	-1.00404760448733	-1.74782828358724	-1.3375424644373	-0.554166561750267	-0.819239338646471	-1.07731038354799	-0.527092112679584	-1.06302140057208	-0.771610708203639	-0.710948413117851	-0.998215257138804	-0.849343389770835
Chronic_myeloid_leukemia	hsa05220	hsa05220	HDAC1	3065	05220	E3065	HDAC1	3065	0.0256280745880227	0.0584968767111121	0.0532662846401602	0.0203974825170708	-0.551496047531688	-0.360345445593498	0.183677724650863	-0.00747287728732668	-0.629417950848144	-0.535879729044937	0.0679181454408999	-0.0256200763623067	0.080451470660272	0.137261106887396	-0.0357673697148667	-0.0925770059419911	-1.03281322703803	-1.34810996220521	-0.630477432249727	-0.455689104918315	-0.693063936769042	-0.685300828321976	-0.613970904733415	-0.753733356449159	-0.709241662426011	-0.586100544929018	-0.707715797569781	-0.596267173966949	-0.0792040938753204	0.0577076870860552	0.0078912387789659	-0.12902054218241	-0.529085136612382	-0.41924780472169	0.16467309014655	0.0548357582558576	-1.00779303881609	-0.627099195929108	0.186867157271299	-0.193826685615683	-0.33943617476463	-0.508224069147608	-0.220075754998192	-0.0512878606152133	-1.00404760448733	-1.74782828358724	-1.3375424644373	-0.554166561750267	-0.819239338646471	-1.07731038354799	-0.527092112679584	-1.06302140057208	-0.771610708203639	-0.710948413117851	-0.998215257138804	-0.849343389770835
Choline_metabolism_in_cancer	hsa05231	hsa05231	PLA2G4A	5321	05231	E5321	PLA2G4A	5321	-0.0285656437465409	-0.406156220044875	-0.277859716108971	0.0997308601893627	0.307180846537009	0.0661407661458859	-0.288925195503562	-0.0478851151124385	0.755993477202971	0.583020407983278	-0.168211317004214	0.00476175221547801	0.711188101917193	0.480653133735267	-0.234159788773769	-0.00362482059184295	1.67984203092253	2.57264571369222	2.33750528899457	1.34409554063898	1.78808659274271	1.59775154333083	1.20754504473177	1.58346908566407	1.45069593521442	1.35516102003357	1.67843819363795	1.55405161599563	0.157226148458291	-0.222373117066976	-0.285306173636575	0.0942930918886915	0.0850566438059272	-0.0701906150905563	-0.229992087220732	-0.0747448283242483	0.942033229521331	0.582779957781608	-0.111210313994359	0.248042957745364	0.905014284982045	0.741774261478446	-0.150167509975995	0.0130725135276041	1.52880842913343	2.4150161164527	2.46807637160531	1.6009779337858	1.63020903538966	1.72028823508156	1.37662592715701	1.60986304160412	1.50392899305989	1.54566384736995	1.45611317574745	1.58514957142098
Pathways_in_cancer	hsa05200	hsa05200	GADD45A	1647	05200	E1647	GADD45A	1647	-0.00368558171522761	-1.01683342682906	-0.204209371143392	0.808938473970437	-0.306162385713676	-0.280893912850638	-0.103819725453951	-0.129088198316989	0.906441770609983	0.908236737748438	-0.119376855340675	-0.12117182247913	3.05062840976288	2.99783385269191	0.220161658321333	0.272956215392304	-0.935625083335167	0.344918009026583	2.64348408972003	-0.633148279336719	-0.565209343298628	-0.410829901758079	-1.67156459731359	-1.58015215555091	-1.37118318980094	-0.73353792502616	-0.650041859101345	-0.835200931222804	0.366033346997546	-0.31932793183569	-0.572817697313658	0.112543581519578	-0.110385666088877	-0.386572943432837	-0.412326594875722	-0.136139317531762	0.753008412707176	1.67152687892942	0.353939227851933	-0.564579238370306	4.00939283166772	3.77536830047731	-0.329618552459483	-0.0955940212690718	-1.36437368570366	0.0429602701457431	2.65413710694148	-0.887954672617234	-0.344014795563887	-0.9892223777287	-1.29712867410651	-1.94789454061936	-1.44055912537152	-1.04844577505517	-1.27077172072948	-1.23242152258287
Transcriptional_misregulation_in_cancer	hsa05202	hsa05202	GADD45A	1647	05202	E1647	GADD45A	1647	-0.00368558171522761	-1.01683342682906	-0.204209371143392	0.808938473970437	-0.306162385713676	-0.280893912850638	-0.103819725453951	-0.129088198316989	0.906441770609983	0.908236737748438	-0.119376855340675	-0.12117182247913	3.05062840976288	2.99783385269191	0.220161658321333	0.272956215392304	-0.935625083335167	0.344918009026583	2.64348408972003	-0.633148279336719	-0.565209343298628	-0.410829901758079	-1.67156459731359	-1.58015215555091	-1.37118318980094	-0.73353792502616	-0.650041859101345	-0.835200931222804	0.366033346997546	-0.31932793183569	-0.572817697313658	0.112543581519578	-0.110385666088877	-0.386572943432837	-0.412326594875722	-0.136139317531762	0.753008412707176	1.67152687892942	0.353939227851933	-0.564579238370306	4.00939283166772	3.77536830047731	-0.329618552459483	-0.0955940212690718	-1.36437368570366	0.0429602701457431	2.65413710694148	-0.887954672617234	-0.344014795563887	-0.9892223777287	-1.29712867410651	-1.94789454061936	-1.44055912537152	-1.04844577505517	-1.27077172072948	-1.23242152258287
